OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
287,11/09/2023 00:50:29,7093:Ergonomic Wooden Tuna:9:973:2:0;,287,Graciela,Thompson,92741 Maudie Stream,Auto Loan Account,07.04.2024,Luigi Bergnaum,67629227257443771760,928,East Vincent,0,Central African Republic,CREDIT_CARD,Vermont,43235,Marketplace.Grains.Extended.OrderActorExt:31:2;Marketplace.Grains.Extended.PaymentActorExt:31:1;Marketplace.Grains.Extended.StockActorExt:53:3;
288,11/09/2023 00:50:29,4796:Rustic Frozen Chips:3:8151:4:0;,288,Gregory,Flatley,0627 Hayes Knoll,Home Loan Account,02.10.2024,Laverne Champlin,3479-602200-47515,353,North Simport,0,Liechtenstein,CREDIT_CARD,Hawaii,65260,Marketplace.Grains.Extended.OrderActorExt:32:2;Marketplace.Grains.Extended.PaymentActorExt:32:1;Marketplace.Grains.Extended.StockActorExt:60:3;
289,11/09/2023 00:50:29,3440:Handmade Wooden Fish:10:4567:4:0;,289,Eulalia,Hermann,076 Janessa Parks,Savings Account,21.09.2024,Thelma Little,6376-8508-0651-9378,249,Smithland,0,Togo,CREDIT_CARD,Connecticut,42898-1228,Marketplace.Grains.Extended.OrderActorExt:33:2;Marketplace.Grains.Extended.PaymentActorExt:33:1;Marketplace.Grains.Extended.StockActorExt:48:3;
290,11/09/2023 00:50:29,7915:Generic Frozen Cheese:1:6868:3:0;,290,Prudence,Stroman,46425 Hamill Dale,Savings Account,15.04.2024,Winona Murazik,6759-9788-5821-7844,168,Port Keeley,0,Qatar,CREDIT_CARD,South Dakota,06720,Marketplace.Grains.Extended.OrderActorExt:34:2;Marketplace.Grains.Extended.PaymentActorExt:34:1;Marketplace.Grains.Extended.StockActorExt:43:3;
291,11/09/2023 00:50:29,8459:Unbranded Frozen Computer:7:7968:5:0;,291,Griffin,Kuphal,0297 Hyman Rapid,Home Loan Account,21.06.2024,Marielle Funk,6771436400022604,960,Bednarmouth,0,France,CREDIT_CARD,New Mexico,65926,Marketplace.Grains.Extended.OrderActorExt:35:2;Marketplace.Grains.Extended.PaymentActorExt:35:1;Marketplace.Grains.Extended.StockActorExt:11:3;
292,11/09/2023 00:50:29,1854:Generic Frozen Cheese:4:514:0:0;,292,Kenya,Von,97383 Cade Parkways,Home Loan Account,25.03.2024,Ryan Parker,3529-4205-6381-4223,195,Carrollside,0,French Southern Territories,CREDIT_CARD,Texas,77466-4333,Marketplace.Grains.Extended.OrderActorExt:36:2;Marketplace.Grains.Extended.PaymentActorExt:36:1;Marketplace.Grains.Extended.StockActorExt:62:3;
293,11/09/2023 00:50:29,616:Practical Concrete Shirt:5:7996:0:0;,293,Austen,Schmitt,561 Torp Landing,Savings Account,26.10.2024,Ellen Greenfelder,6381-9615-1032-8262,831,West Manuelshire,0,Guinea-Bissau,CREDIT_CARD,Washington,43629-6730,Marketplace.Grains.Extended.OrderActorExt:37:2;Marketplace.Grains.Extended.PaymentActorExt:37:1;Marketplace.Grains.Extended.StockActorExt:40:3;
294,11/09/2023 00:50:29,511:Generic Fresh Car:6:9750:3:0;,294,Paul,Bahringer,12997 Liliane Summit,Auto Loan Account,30.04.2024,Sarai Kessler,6375-3036-8772-6325,566,Lake Bert,0,Algeria,CREDIT_CARD,Oregon,32660,Marketplace.Grains.Extended.OrderActorExt:38:2;Marketplace.Grains.Extended.PaymentActorExt:38:1;Marketplace.Grains.Extended.StockActorExt:63:3;
295,11/09/2023 00:50:29,5087:Gorgeous Metal Bacon:2:2437:1:0;,295,Adalberto,Kirlin,55168 Nader Harbor,Personal Loan Account,02.02.2024,Kory Cummings,6759-9654-7591-3801-728,723,Hoytport,0,Botswana,CREDIT_CARD,Massachusetts,89636,Marketplace.Grains.Extended.OrderActorExt:39:2;Marketplace.Grains.Extended.PaymentActorExt:39:1;Marketplace.Grains.Extended.StockActorExt:31:3;
296,11/09/2023 00:50:29,9089:Unbranded Wooden Sausages:5:6913:0:0;,296,Trent,Stark,058 O'Hara Junctions,Savings Account,28.04.2024,Sierra Pacocha,6373-7884-1287-9930,594,South Parisbury,0,Saudi Arabia,CREDIT_CARD,Delaware,94680-4698,Marketplace.Grains.Extended.OrderActorExt:40:2;Marketplace.Grains.Extended.PaymentActorExt:40:1;Marketplace.Grains.Extended.StockActorExt:1:3;
297,11/09/2023 00:50:29,8788:Intelligent Plastic Table:7:8472:1:0;,297,Destany,Schinner,231 Linnea Wells,Savings Account,17.06.2024,Rod O'Keefe,3411-339391-48612,403,East Daniellafort,0,Malaysia,CREDIT_CARD,Pennsylvania,00357,Marketplace.Grains.Extended.OrderActorExt:41:2;Marketplace.Grains.Extended.PaymentActorExt:41:1;Marketplace.Grains.Extended.StockActorExt:20:3;
298,11/09/2023 00:50:29,5607:Gorgeous Granite Computer:4:1271:3:0;,298,Janice,Grady,665 Hand River,Savings Account,09.11.2024,Vena Effertz,5020-6160-3535-9155,667,Kirkhaven,0,Bahrain,CREDIT_CARD,Alaska,90772-9755,Marketplace.Grains.Extended.OrderActorExt:42:2;Marketplace.Grains.Extended.PaymentActorExt:42:1;Marketplace.Grains.Extended.StockActorExt:39:3;
299,11/09/2023 00:50:29,8496:Fantastic Rubber Cheese:5:3835:3:0;,299,Jamir,Beatty,5685 Conroy Hills,Checking Account,30.05.2024,Derek Kunde,4843-2761-3160-0768,086,East Nyatown,0,Cameroon,CREDIT_CARD,South Dakota,85964,Marketplace.Grains.Extended.OrderActorExt:43:2;Marketplace.Grains.Extended.PaymentActorExt:43:1;Marketplace.Grains.Extended.StockActorExt:48:3;
300,11/09/2023 00:50:29,9077:Handmade Granite Pizza:4:4185:5:0;,300,Sophie,Zboncak,640 Effertz Center,Auto Loan Account,24.03.2024,Shyann Howell,67597150050425884,579,Russelmouth,0,Panama,CREDIT_CARD,New Hampshire,91284-4008,Marketplace.Grains.Extended.OrderActorExt:44:2;Marketplace.Grains.Extended.PaymentActorExt:44:1;Marketplace.Grains.Extended.StockActorExt:53:3;
301,11/09/2023 00:50:29,863:Handcrafted Metal Gloves:6:3808:4:0;,301,Liana,Heathcote,91803 Deborah Vista,Investment Account,22.05.2024,Telly Torp,3528-8902-4048-9568,437,South Jeanne,0,Grenada,CREDIT_CARD,Wyoming,09552-5150,Marketplace.Grains.Extended.OrderActorExt:45:2;Marketplace.Grains.Extended.PaymentActorExt:45:1;Marketplace.Grains.Extended.StockActorExt:31:3;
302,11/09/2023 00:50:29,413:Incredible Steel Mouse:7:6241:4:0;,302,Amie,Hand,910 Sandra Plains,Investment Account,04.01.2024,Mikel Daugherty,3798-954764-91572,605,Purdymouth,0,Honduras,CREDIT_CARD,Virginia,39964,Marketplace.Grains.Extended.OrderActorExt:46:2;Marketplace.Grains.Extended.PaymentActorExt:46:1;Marketplace.Grains.Extended.StockActorExt:29:3;
303,11/09/2023 00:50:29,4437:Licensed Metal Fish:9:6956:1:0;,303,Kim,Connelly,3671 Heathcote Center,Personal Loan Account,13.05.2024,Chester Hoppe,6394-7062-7127-0921,433,Jedshire,0,Gabon,CREDIT_CARD,Arkansas,90130,Marketplace.Grains.Extended.OrderActorExt:47:2;Marketplace.Grains.Extended.PaymentActorExt:47:1;Marketplace.Grains.Extended.StockActorExt:21:3;
304,11/09/2023 00:50:29,3251:Rustic Concrete Cheese:4:4488:3:0;,304,Jamie,Muller,247 Collins Mountains,Money Market Account,25.08.2024,Dora Brekke,3530-1186-8521-8094,524,Windlerbury,0,Uganda,CREDIT_CARD,Alabama,91551,Marketplace.Grains.Extended.OrderActorExt:48:2;Marketplace.Grains.Extended.PaymentActorExt:48:1;Marketplace.Grains.Extended.StockActorExt:51:3;
305,11/09/2023 00:50:29,6466:Practical Wooden Mouse:8:5379:4:0;,305,Althea,Conn,6914 Hildegard Center,Home Loan Account,26.12.2023,Arno Hermiston,4501-4128-7780-1152,161,Lake Troytown,0,Panama,CREDIT_CARD,North Dakota,06156-2272,Marketplace.Grains.Extended.OrderActorExt:49:2;Marketplace.Grains.Extended.PaymentActorExt:49:1;Marketplace.Grains.Extended.StockActorExt:2:3;
306,11/09/2023 00:50:29,5816:Licensed Concrete Sausages:1:3478:5:0;,306,Patience,Pollich,4364 Angie Stravenue,Credit Card Account,15.06.2024,Verner Kuhn,6771-8912-0426-8797,748,West Rosebury,0,Norfolk Island,CREDIT_CARD,Oregon,71110,Marketplace.Grains.Extended.OrderActorExt:50:2;Marketplace.Grains.Extended.PaymentActorExt:50:1;Marketplace.Grains.Extended.StockActorExt:56:3;
307,11/09/2023 00:50:29,4623:Ergonomic Plastic Chair:1:9212:2:0;,307,Iliana,Conroy,598 Goldner Cliff,Auto Loan Account,08.07.2024,Rosa Kulas,5020061656090724,507,South Edwardohaven,0,Heard Island and McDonald Islands,CREDIT_CARD,North Carolina,18882-8335,Marketplace.Grains.Extended.OrderActorExt:51:2;Marketplace.Grains.Extended.PaymentActorExt:51:1;Marketplace.Grains.Extended.StockActorExt:15:3;
308,11/09/2023 00:50:29,7956:Ergonomic Plastic Shirt:6:7980:2:0;,308,Alta,Frami,2720 Price Falls,Savings Account,20.05.2024,Itzel Morissette,6557-6275-5908-5890-0250,381,Yoshikoton,0,Vanuatu,CREDIT_CARD,Indiana,17265,Marketplace.Grains.Extended.OrderActorExt:52:2;Marketplace.Grains.Extended.PaymentActorExt:52:1;Marketplace.Grains.Extended.StockActorExt:20:3;
309,11/09/2023 00:50:29,7917:Practical Cotton Salad:6:232:1:0;,309,Stacy,Emmerich,011 Rickie Crest,Credit Card Account,03.10.2024,Garrick Altenwerth,3790-958592-16981,911,Christbury,0,Argentina,CREDIT_CARD,Wyoming,39672,Marketplace.Grains.Extended.OrderActorExt:53:2;Marketplace.Grains.Extended.PaymentActorExt:53:1;Marketplace.Grains.Extended.StockActorExt:45:3;
310,11/09/2023 00:50:29,5464:Licensed Fresh Table:10:1577:4:0;,310,Milan,Pfeffer,20284 Marvin Ridges,Money Market Account,16.04.2024,Bernita Hartmann,6767-9808-1395-5328-552,301,West Glen,0,Brazil,CREDIT_CARD,New York,34992-7612,Marketplace.Grains.Extended.OrderActorExt:54:2;Marketplace.Grains.Extended.PaymentActorExt:54:1;Marketplace.Grains.Extended.StockActorExt:24:3;
311,11/09/2023 00:50:29,8674:Handcrafted Plastic Salad:8:8650:5:0;,311,Wendell,Nicolas,569 Hans Locks,Home Loan Account,20.08.2024,Leonardo Haley,3558-0818-9773-9892,264,East Morrisport,0,Isle of Man,CREDIT_CARD,West Virginia,99343,Marketplace.Grains.Extended.OrderActorExt:55:2;Marketplace.Grains.Extended.PaymentActorExt:55:1;Marketplace.Grains.Extended.StockActorExt:34:3;
312,11/09/2023 00:50:29,9535:Refined Granite Fish:6:9500:0:0;,312,Helena,Nienow,58098 Bell Trail,Home Loan Account,07.06.2024,Juliana Moore,6771331868920813,797,Port Lurachester,0,Svalbard & Jan Mayen Islands,CREDIT_CARD,Montana,64664,Marketplace.Grains.Extended.OrderActorExt:56:2;Marketplace.Grains.Extended.PaymentActorExt:56:1;Marketplace.Grains.Extended.StockActorExt:63:3;
313,11/09/2023 00:50:29,717:Intelligent Rubber Fish:8:5803:1:0;,313,Lawrence,Beatty,3281 Prosacco Views,Investment Account,21.08.2024,Berneice Mayer,3528-4117-4697-7996,129,Lake Cruzhaven,0,Philippines,CREDIT_CARD,Nebraska,68544,Marketplace.Grains.Extended.OrderActorExt:57:2;Marketplace.Grains.Extended.PaymentActorExt:57:1;Marketplace.Grains.Extended.StockActorExt:13:3;
314,11/09/2023 00:50:29,2995:Awesome Cotton Table:10:8931:1:0;,314,Elisabeth,Stoltenberg,865 Barrows Roads,Money Market Account,16.06.2024,Landen Towne,6771-8939-6014-5888,201,Kunzeton,0,Mayotte,CREDIT_CARD,New Hampshire,67611-2181,Marketplace.Grains.Extended.OrderActorExt:58:2;Marketplace.Grains.Extended.PaymentActorExt:58:1;Marketplace.Grains.Extended.StockActorExt:51:3;
315,11/09/2023 00:50:29,9536:Awesome Metal Chicken:5:5502:2:0;,315,Jonathan,Beahan,1539 Konopelski Points,Auto Loan Account,09.10.2024,Darron Nikolaus,6709062426172020,729,Violetport,0,Uzbekistan,CREDIT_CARD,Washington,00581-1062,Marketplace.Grains.Extended.OrderActorExt:59:2;Marketplace.Grains.Extended.PaymentActorExt:59:1;Marketplace.Grains.Extended.StockActorExt:0:3;
316,11/09/2023 00:50:29,9612:Small Steel Keyboard:8:2032:0:0;,316,Janick,Torp,964 Cartwright Ways,Savings Account,17.03.2024,Maci Berge,3529-5423-9805-0846,431,West Javon,0,Micronesia,CREDIT_CARD,Nebraska,40434,Marketplace.Grains.Extended.OrderActorExt:60:2;Marketplace.Grains.Extended.PaymentActorExt:60:1;Marketplace.Grains.Extended.StockActorExt:12:3;
317,11/09/2023 00:50:29,9952:Gorgeous Cotton Cheese:3:3433:5:0;,317,Estell,Osinski,963 D'Amore Flat,Money Market Account,02.06.2024,Adele Rohan,6709295847131817,197,Port Camron,0,Sudan,CREDIT_CARD,Alaska,66148,Marketplace.Grains.Extended.OrderActorExt:61:2;Marketplace.Grains.Extended.PaymentActorExt:61:1;Marketplace.Grains.Extended.StockActorExt:32:3;
318,11/09/2023 00:50:29,7226:Unbranded Granite Bacon:6:214:0:0;,318,Everardo,Casper,87208 Rosamond Crossing,Investment Account,08.07.2024,Hilton Hermann,3704-256243-58058,179,Amirastad,0,Kazakhstan,CREDIT_CARD,Kansas,32345-0745,Marketplace.Grains.Extended.OrderActorExt:62:2;Marketplace.Grains.Extended.PaymentActorExt:62:1;Marketplace.Grains.Extended.StockActorExt:58:3;
319,11/09/2023 00:50:29,1859:Sleek Steel Gloves:9:988:4:0;,319,Jayden,VonRueden,28784 Gerhold Corner,Credit Card Account,06.02.2024,Emie Harris,3042-357949-8542,495,Alexzanderton,0,Comoros,CREDIT_CARD,West Virginia,26083-6083,Marketplace.Grains.Extended.OrderActorExt:63:2;Marketplace.Grains.Extended.PaymentActorExt:63:1;Marketplace.Grains.Extended.StockActorExt:3:3;
320,11/09/2023 00:50:29,2155:Sleek Steel Car:6:4118:3:0;,320,Elyssa,Osinski,57368 Monserrat Burgs,Investment Account,18.11.2023,Rahul Rosenbaum,6759-3406-7513-2618-90,868,Lake Beverlyport,0,Northern Mariana Islands,CREDIT_CARD,California,88088,Marketplace.Grains.Extended.OrderActorExt:0:2;Marketplace.Grains.Extended.PaymentActorExt:0:1;Marketplace.Grains.Extended.StockActorExt:43:3;
321,11/09/2023 00:50:29,2169:Gorgeous Metal Chicken:3:5125:3:0;,321,Jessie,Weimann,639 Darrel Lakes,Money Market Account,15.01.2024,Magnus McLaughlin,670993619031957992,705,Tavaresville,0,Bolivia,CREDIT_CARD,Nevada,34317-6079,Marketplace.Grains.Extended.OrderActorExt:1:2;Marketplace.Grains.Extended.PaymentActorExt:1:1;Marketplace.Grains.Extended.StockActorExt:57:3;
322,11/09/2023 00:50:29,5016:Generic Soft Chicken:4:9890:3:0;,322,Ernie,Konopelski,150 Bashirian Freeway,Savings Account,25.01.2024,Torey Ziemann,50205689180395970,023,South Marabury,0,Comoros,CREDIT_CARD,Colorado,77562-0724,Marketplace.Grains.Extended.OrderActorExt:2:2;Marketplace.Grains.Extended.PaymentActorExt:2:1;Marketplace.Grains.Extended.StockActorExt:24:3;
323,11/09/2023 00:50:29,6043:Incredible Wooden Keyboard:6:7962:2:0;,323,Catharine,Roberts,97166 Feeney Trace,Personal Loan Account,21.11.2023,Claudie Frami,3535-2044-2155-0266,467,New Raphaeltown,0,Cambodia,CREDIT_CARD,Massachusetts,02273,Marketplace.Grains.Extended.OrderActorExt:3:2;Marketplace.Grains.Extended.PaymentActorExt:3:1;Marketplace.Grains.Extended.StockActorExt:27:3;
324,11/09/2023 00:50:29,3084:Licensed Soft Shoes:1:5923:4:0;,324,Julian,Kub,0557 Laney Keys,Money Market Account,08.11.2024,Rhea Koepp,3740-696860-83430,495,New Clement,0,Israel,CREDIT_CARD,West Virginia,49959-6128,Marketplace.Grains.Extended.OrderActorExt:4:2;Marketplace.Grains.Extended.PaymentActorExt:4:1;Marketplace.Grains.Extended.StockActorExt:12:3;
325,11/09/2023 00:50:29,3062:Fantastic Steel Ball:1:2028:1:0;,325,Nayeli,Crist,330 Tatyana Road,Personal Loan Account,05.08.2024,Bethany Schaefer,6771-8928-0087-6678,627,Kirstinshire,0,Vanuatu,CREDIT_CARD,Indiana,41040-1400,Marketplace.Grains.Extended.OrderActorExt:5:2;Marketplace.Grains.Extended.PaymentActorExt:5:1;Marketplace.Grains.Extended.StockActorExt:54:3;
326,11/09/2023 00:50:29,2966:Awesome Rubber Ball:1:4522:5:0;,326,Consuelo,Bruen,8254 Botsford Spring,Personal Loan Account,27.09.2024,Bette Gusikowski,6759-4462-8830-2986-89,741,Port Lottie,0,Turks and Caicos Islands,CREDIT_CARD,Connecticut,77713,Marketplace.Grains.Extended.OrderActorExt:6:2;Marketplace.Grains.Extended.PaymentActorExt:6:1;Marketplace.Grains.Extended.StockActorExt:22:3;
327,11/09/2023 00:50:29,4705:Ergonomic Metal Towels:7:7043:4:0;,327,Cindy,Jerde,0010 Lynch Curve,Checking Account,22.10.2024,Lora Lang,6522-0373-9119-8825,471,New Wernerside,0,"Virgin Islands, British",CREDIT_CARD,Oregon,80556,Marketplace.Grains.Extended.OrderActorExt:7:2;Marketplace.Grains.Extended.PaymentActorExt:7:1;Marketplace.Grains.Extended.StockActorExt:33:3;
328,11/09/2023 00:50:29,9353:Fantastic Fresh Chips:2:3079:3:0;,328,Ken,Fritsch,776 Ursula Circle,Home Loan Account,27.08.2024,Candelario Terry,3682-745861-6301,609,East Warrenfort,0,Saudi Arabia,CREDIT_CARD,Colorado,60551-0946,Marketplace.Grains.Extended.OrderActorExt:8:2;Marketplace.Grains.Extended.PaymentActorExt:8:1;Marketplace.Grains.Extended.StockActorExt:9:3;
329,11/09/2023 00:50:29,2116:Handmade Cotton Chips:3:1466:4:0;,329,Crystal,Little,6359 Jesse Parkway,Auto Loan Account,12.11.2023,Erick Heathcote,6767-5181-2560-1453-57,731,Kingtown,0,Burundi,CREDIT_CARD,Hawaii,87192-9438,Marketplace.Grains.Extended.OrderActorExt:9:2;Marketplace.Grains.Extended.PaymentActorExt:9:1;Marketplace.Grains.Extended.StockActorExt:4:3;
330,11/09/2023 00:50:29,1956:Generic Fresh Computer:8:135:3:0;,330,Laverne,Dooley,826 Zola Common,Auto Loan Account,25.08.2024,Alfonzo Schoen,5326-4212-5257-0001,765,Beahanhaven,0,Myanmar,CREDIT_CARD,Missouri,10945,Marketplace.Grains.Extended.OrderActorExt:10:2;Marketplace.Grains.Extended.PaymentActorExt:10:1;Marketplace.Grains.Extended.StockActorExt:36:3;
331,11/09/2023 00:50:29,2348:Handcrafted Steel Pants:6:8766:5:0;,331,Tod,Becker,81499 Wolff River,Investment Account,15.12.2023,Sterling Strosin,6759-5700-5764-8042-83,347,D'Amoreberg,0,Ghana,CREDIT_CARD,Oregon,91975-5561,Marketplace.Grains.Extended.OrderActorExt:11:2;Marketplace.Grains.Extended.PaymentActorExt:11:1;Marketplace.Grains.Extended.StockActorExt:44:3;
332,11/09/2023 00:50:29,1704:Licensed Soft Chair:4:880:4:0;,332,Lexi,Lowe,79798 Kiarra Fall,Checking Account,07.04.2024,Cristobal Bosco,6767-9216-0795-2188-247,241,East Albert,0,Saint Barthelemy,CREDIT_CARD,Nebraska,60520,Marketplace.Grains.Extended.OrderActorExt:12:2;Marketplace.Grains.Extended.PaymentActorExt:12:1;Marketplace.Grains.Extended.StockActorExt:40:3;
333,11/09/2023 00:50:29,1203:Gorgeous Fresh Sausages:8:2805:2:0;,333,Nelle,Hills,83206 Lillie Ferry,Investment Account,09.04.2024,Jalon Jacobs,6771-8984-8787-5651,991,Thielburgh,0,Barbados,CREDIT_CARD,Illinois,56198-5656,Marketplace.Grains.Extended.OrderActorExt:13:2;Marketplace.Grains.Extended.PaymentActorExt:13:1;Marketplace.Grains.Extended.StockActorExt:51:3;
334,11/09/2023 00:50:29,6049:Generic Soft Pizza:7:2933:0:0;,334,Julio,Bayer,233 Trever Station,Money Market Account,23.05.2024,Ada Bogisich,6759-3915-9281-6821-37,043,Sandramouth,0,Pitcairn Islands,CREDIT_CARD,Missouri,72459-8805,Marketplace.Grains.Extended.OrderActorExt:14:2;Marketplace.Grains.Extended.PaymentActorExt:14:1;Marketplace.Grains.Extended.StockActorExt:33:3;
335,11/09/2023 00:50:29,2433:Gorgeous Concrete Towels:4:2991:3:0;,335,Rosemary,Schinner,997 Daphney Lodge,Home Loan Account,07.11.2024,Vaughn Goldner,6709753617611906652,246,Ashtonview,0,Togo,CREDIT_CARD,Florida,30903,Marketplace.Grains.Extended.OrderActorExt:15:2;Marketplace.Grains.Extended.PaymentActorExt:15:1;Marketplace.Grains.Extended.StockActorExt:1:3;
336,11/09/2023 00:50:29,7217:Fantastic Soft Chicken:5:8521:1:0;,336,Mack,Bashirian,045 Aylin Manors,Home Loan Account,04.01.2024,Karlee Erdman,6771-8985-6912-1065,364,Jacobsonville,0,Benin,CREDIT_CARD,Nebraska,14663-8284,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:49:3;
337,11/09/2023 00:50:30,5405:Tasty Wooden Towels:3:3536:4:0;,337,Adrienne,Bayer,7211 Lelah Turnpike,Money Market Account,09.12.2023,Edwina Hammes,6771-8969-6832-6210,310,South Eino,0,Mexico,CREDIT_CARD,Maryland,06267,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:29:3;
338,11/09/2023 00:50:30,5636:Unbranded Fresh Towels:2:5575:5:0;,338,Jess,Heathcote,3713 Kulas Valleys,Personal Loan Account,27.01.2024,Angie Cartwright,5463-3382-4015-8561,270,Lake Cleve,0,Cote d'Ivoire,CREDIT_CARD,New Jersey,46187,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:4:3;
339,11/09/2023 00:50:30,9981:Tasty Wooden Sausages:2:6402:3:0;,339,Clement,McGlynn,689 Ondricka Orchard,Personal Loan Account,16.12.2023,Evie Murphy,5489-6327-7872-0168,177,Christianamouth,0,France,CREDIT_CARD,Wyoming,88735-3792,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:61:3;
340,11/09/2023 00:50:30,6364:Sleek Metal Chicken:8:7920:2:0;,340,Preston,Kessler,20032 Anabel Place,Savings Account,24.04.2024,Elnora Reichel,6011-6276-7796-4879-9358,494,Annamaechester,0,Qatar,CREDIT_CARD,Illinois,57720-7538,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:28:3;
341,11/09/2023 00:50:30,2452:Intelligent Cotton Keyboard:3:6806:5:0;,341,Elenor,Koepp,1208 Senger Cove,Personal Loan Account,01.09.2024,Kay Hagenes,6481-5023-8826-4863,660,New Arne,0,Latvia,CREDIT_CARD,Iowa,11947-1217,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:20:3;
342,11/09/2023 00:50:30,9136:Ergonomic Plastic Soap:4:5644:1:0;,342,Ruth,Purdy,0506 Everett Fords,Savings Account,24.02.2024,Kieran Schmeler,5373-7420-8918-7046,664,East Ottostad,0,Lao People's Democratic Republic,CREDIT_CARD,Louisiana,46865-3601,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:48:3;
343,11/09/2023 00:50:30,6879:Intelligent Soft Mouse:10:3186:5:0;,343,Myah,Conroy,8324 Kelley Pass,Checking Account,02.05.2024,Cary Harris,6759-9572-4148-5573,445,Boylemouth,0,Sri Lanka,CREDIT_CARD,Texas,39044,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:31:3;
344,11/09/2023 00:50:30,7976:Generic Soft Salad:6:4630:4:0;,344,Sincere,Hilll,03743 Valerie Gateway,Savings Account,27.05.2024,Hudson Greenfelder,6011-6705-2033-1251,939,New Barrett,0,Nicaragua,CREDIT_CARD,Wisconsin,67628-0055,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:40:3;
345,11/09/2023 00:50:30,9240:Ergonomic Rubber Chair:3:1452:2:0;,345,Sophia,Schiller,120 Mitchell Port,Investment Account,27.04.2024,Bart Hirthe,670601897988758647,026,Araceliburgh,0,Tajikistan,CREDIT_CARD,Illinois,11758,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:24:3;
346,11/09/2023 00:50:30,8924:Gorgeous Granite Shoes:8:2906:0:0;,346,Jessica,Douglas,810 Batz Ports,Investment Account,18.11.2023,Royal Dooley,6386-7763-3644-6337,897,Shanybury,0,Gabon,CREDIT_CARD,Minnesota,09261,Marketplace.Grains.Extended.OrderActorExt:26:2;Marketplace.Grains.Extended.PaymentActorExt:26:1;Marketplace.Grains.Extended.StockActorExt:28:3;
347,11/09/2023 00:50:30,1137:Gorgeous Granite Gloves:2:2260:1:0;,347,Otha,Koch,125 Susie Pike,Checking Account,08.10.2024,Dolores Keebler,50200876651847671,690,Pfannerstillmouth,0,Hungary,CREDIT_CARD,Tennessee,47494-0697,Marketplace.Grains.Extended.OrderActorExt:27:2;Marketplace.Grains.Extended.PaymentActorExt:27:1;Marketplace.Grains.Extended.StockActorExt:49:3;
348,11/09/2023 00:50:30,7621:Fantastic Granite Pants:10:4811:0:0;,348,Dashawn,Hettinger,85790 Lakin Run,Checking Account,05.12.2023,Kailey Gottlieb,6373-9624-6392-1350,817,Siennaport,0,Hungary,CREDIT_CARD,Idaho,80809,Marketplace.Grains.Extended.OrderActorExt:28:2;Marketplace.Grains.Extended.PaymentActorExt:28:1;Marketplace.Grains.Extended.StockActorExt:5:3;
349,11/09/2023 00:50:30,975:Practical Plastic Pants:8:7175:2:0;,349,Stephania,Satterfield,852 Carmine Summit,Auto Loan Account,16.08.2024,Sven Schneider,6011-6247-0289-9593-0240,927,O'Connellbury,0,Belgium,CREDIT_CARD,Texas,03324,Marketplace.Grains.Extended.OrderActorExt:29:2;Marketplace.Grains.Extended.PaymentActorExt:29:1;Marketplace.Grains.Extended.StockActorExt:15:3;
350,11/09/2023 00:50:30,5475:Unbranded Metal Cheese:4:9203:3:0;,350,Brandy,Satterfield,0522 Flavie Lake,Investment Account,15.03.2024,Daniela Roberts,670905926224513327,993,Presleyfort,0,Burundi,CREDIT_CARD,Idaho,40044,Marketplace.Grains.Extended.OrderActorExt:30:2;Marketplace.Grains.Extended.PaymentActorExt:30:1;Marketplace.Grains.Extended.StockActorExt:35:3;
351,11/09/2023 00:50:30,9137:Unbranded Frozen Bike:6:7277:0:0;,351,Antonina,Kunze,6893 Santa Lakes,Savings Account,28.12.2023,Cesar Torphy,6767-5039-9690-5828-892,428,Port Dedric,0,Portugal,CREDIT_CARD,Kentucky,62115,Marketplace.Grains.Extended.OrderActorExt:31:2;Marketplace.Grains.Extended.PaymentActorExt:31:1;Marketplace.Grains.Extended.StockActorExt:49:3;
